0.6447381914057674,0.8734866717722043,0.05407450184465912,
0.036687294907764345,0.9775080158215529,0.5024197483727031,
0.24025647260993999,0.36271432278560456,0.5948265114045741,
0.649931314441819,0.8077236961142659,0.768260869439472,
0.31556938267042745,0.4886309112834176,0.20737297880599304,
0.7416099904112516,0.20719263058016357,0.5385074785791103,
0.1464226634731478,0.34254605838858054,0.22220225541861993,
0.5459996801735236,0.4982934962958291,0.7224701673872524,
0.49320931514702493,0.4935526290550737,0.9589810383403928,
0.04418242287659946,0.7399704085923631,0.04975038879525695,
0.837401104677418,0.4400331738897437,0.9302894336798608,
0.5601521192173365,0.8212915151803772,0.8278100684865626,
0.8063836696974486,0.5002491992022459,0.29560525171574836,
0.11564125205817954,0.1392932863024402,0.1644997731022042,
0.8069309682925173,0.5703592246450077,0.6061404811116513,
0.24918591431977133,0.5653290779854508,0.8981840836277573,
0.9985203570825641,0.9018778742915498,0.45407288439053284,
0.8922488634238066,0.06503291859351301,0.7565788827287498,
0.8781357026112946,0.33840378690662676,0.6669416430666368,
0.45116319215085754,0.9238667743230077,0.2389000320298713,
0.08317062717742563,0.13250866713749798,0.7251499951377548,
0.31296823896971127,0.23932929825790705,0.49476502425892954,
0.6354413217970863,0.16397044124340165,0.3551798409270196,
0.9674870160079743,0.7904321238655595,0.46471857428845176,
0.0059391275736828675,0.7729016696987263,0.9126873005355436,
0.005716557767406316,0.8750337163488002,0.7053673984064263,
0.7574588170905482,0.4754972660840464,0.5394027510419722,
0.6511215727901716,0.42797636952855234,0.3978892882637467,
0.4731703173013927,0.06270326156552797,0.8988689628588752,
0.7379630812077546,0.08148547246175164,0.8299752315594272,
0.47797239620857657,0.3065696595006264,0.9835543992459481,
0.24846026377735375,0.6096294762233117,0.24279908386783677,
0.9523661139937712,0.07574429678998229,0.37669109683475055,
0.5343506643431648,0.8883393530248167,0.9879888432699512,
0.2937779627571301,0.7477198374456695,0.9550950520717738,
0.10113411241225678,0.5009645917611035,0.8832716258579116,
0.5377853740576531,0.6051631000153763,0.26489814456322824,
0.5446843746013768,0.9978866788481331,0.9748358325044181,
0.5246202339549653,0.42273784683319826,0.3209073556510453,
0.5522277036396072,0.5520716736472778,0.43491480534450017,
0.4069027555317887,0.6888643135070482,0.6184570385136552,
0.520044939134002,0.1897898097419819,0.94181375074674,
0.553543914041333,0.4493071982496893,0.5541667263081885,
0.6750980277268392,0.6759145028577137,0.6714941622243262,
0.9693810829892068,0.6833643705102896,0.9892504999200057,
0.12294856062923742,0.459376193485704,0.012289058620133853,
0.5711699325675759,0.23623883314883376,0.5712619144681534,
0.48458747683690495,0.1819922745132828,0.6431618199979082,
0.5299378359930764,0.8653631090662763,0.17702245546440976,
0.25938869421203814,0.4716148191322622,0.19152218895264173,
0.10339833703665069,0.46094790456650203,0.3702573642305732,
0.5472557114674037,0.5013948260275397,0.1975315433727632,
0.34996281724782075,0.7054203635272476,0.13971005612700216,
0.1762596650765359,0.7576245355066428,0.12367661667766128,
0.4544738993396734,0.31304823467056464,0.18351124565371119,
0.5921396018521832,0.5608281675046574,0.5603218092801293,
0.39997085583234837,0.21690487781816825,0.505148550824522,
0.21707599130281507,0.2690399459867421,0.5396095856167687,
0.3776792986730604,0.42009486784712047,0.2072731330849884,
0.3739878434609768,0.5284543327210979,0.5286380170773083,
0.845949760097457,0.135922795266899,0.6427363204829853,
0.8720651973218876,0.43778766743461683,0.6228308371252949,
0.5647180830699543,0.6192302819599614,0.565478667950436,
0.5513459288731716,0.32039989656138446,0.5606572663755347,
0.4073906374313796,0.13422122492927457,0.6139996377410457,
0.09562596932509315,0.764801617916078,0.9985550394250089,
0.5186133955377152,0.2043115704616485,0.025467441207173022,
0.20857163826665653,0.5694578522344069,0.5841568669146837,
0.16326346031486594,0.8071018843970243,0.5250977248687494,
0.7948079678869446,0.18093332701426157,0.6220624371099847,
0.6078907310575015,0.6080589060367658,0.24883010535833536,
0.5763315208085706,0.5911331248418806,0.6758960650927016,
0.16442859855093905,0.8121689498686113,0.8521604791703594,
0.9168828956605376,0.9867892873931962,0.5076211685412019,
0.07349046617150808,0.5733686223066746,0.5731080909164223,
0.5849190461751168,0.29598943861737265,0.42289405195603946,
0.3369501729917962,0.26227394618115507,0.20195277803849787,
0.6822416037524324,0.08545399414914423,0.9980144051949258,
0.2987701162422245,0.6223381325544123,0.3078646530924567,
0.5170945719516966,0.4785025807381298,0.5667189400255344,
0.6305048809142628,0.2973098554292596,0.7057108629632435,
0.22076468364450275,0.4730340874646184,0.1272537908310346,
0.399751187979832,0.9819611519781929,0.2368676352893303,
0.9308086625473395,0.8896629358262277,0.9030088392021376,
0.17955562904418243,0.674545599454818,0.8230977245577843,
0.17547937751238807,0.5466855814257611,0.5753500582918267,
0.6755609507943497,0.9455727937759698,0.7525986043680521,
0.39687722289304317,0.9915874729320829,0.7354438107267004,
0.402186373970842,0.22598118042135817,0.756076145878902,
0.7367288460118359,0.7282622444561646,0.7540507920214449,
0.3418579843221269,0.7673203884209765,0.5824762689272941,
0.7532242078570069,0.8086751340461823,0.7380985777113301,
0.46247094006359846,0.13374270216052264,0.9390995427518507,
0.06324428633246226,0.18395046358925005,0.6962444575399379,
0.28852087065745546,0.5659222781306154,0.7135634671715374,
0.4515868161945824,0.6991858812292312,0.08053651963226471,
0.3669752007774312,0.17082557082237848,0.18237225057712725,
0.13342433621626792,0.04623214057283809,0.6492682751549078,
0.808131663915395,0.7957697820235218,0.4414981707866241,
0.021058114654409876,0.25863856009445685,0.04568104245598592,
0.15446846808085368,0.3445334610812486,0.9990327303233031,
0.7507900042346528,0.51424337565482,0.5936477626416007,
0.5987447443085274,0.6883973500554058,0.45117136007480885,
0.13702292729980836,0.5966457718635303,0.8570995054787495,
0.17014671349563348,0.7637493141807653,0.44496416960721874,
0.701998299511377,0.5220740720296037,0.32383320601036514,
0.4897630567975064,0.7750084794428015,0.9106885145585898,
0.09123306692615507,0.6498747748346746,0.7824417382493247,
0.29164647863572923,0.028714002846904507,0.4415391644883807,
0.9339605170144617,0.3217793836164452,0.23628928670330296,
0.30002499586025616,0.05166025271366408,0.5653298054274802,
0.503064331013044,0.43583469898957916,0.5953379852373174,
0.19385534937613058,0.013277416782702889,0.03695649769575915,
0.07852631237156038,0.32885091761003293,0.5728311619402342,
0.5433475194346852,0.5439551089440342,0.17054039246147346,
0.550567967922428,0.5847247238237778,0.3813049425337191,
0.3030010118419587,0.5746252185541637,0.3909291500146316,
